adhesivity,particle_size,efficiency_throughput_100,time_throughput_100_scaled,time_throughput_100
0.0,0.01,0.0,1.0,100.0
0.05,0.01,0.12587695011677058,0.9882168032619288,101.19236959938112
0.1,0.01,0.20898202247291953,0.9775424012772974,102.29735290186477
0.15,0.01,0.28413846650187335,0.9678706905670841,103.31958698058013
0.2,0.01,0.35211107397942865,0.9591014361819721,104.26425842722523
0.25,0.01,0.41359061770418504,0.9511418458108294,105.13678947092481
0.3,0.01,0.469201060134287,0.9439075276228744,105.94258131603084
0.35,0.01,0.5195060495478854,0.9373249719793942,106.68658468452536
0.4,0.01,0.5650146953616895,0.9313278046854934,107.37357941736713
0.45,0.01,0.6061870911203069,0.9258499654028834,108.00886076232126
0.5,0.01,0.6434390059835888,0.9208390187682972,108.5966145676133
0.55,0.01,0.677145938847715,0.9162477647724477,109.14078467065644
0.6,0.01,0.707647216007361,0.9120246458605191,109.64615973250085
0.65,0.01,0.7352495502260838,0.9081329344301907,110.11603721072525
0.7,0.01,0.7602301151966131,0.9045365058565759,110.5538575309376
0.75,0.01,0.7828394246443964,0.9012030105914217,110.96278954325085
0.8,0.01,0.803303915183052,0.8981038411840194,111.3456990320457
0.85,0.01,0.821828272190027,0.8952157792220314,111.70491217983547
0.9,0.01,0.8385975300733681,0.8925092266259432,112.04365962472082
0.95,0.01,0.8537789727364183,0.8899661870370863,112.36381949849611
1.0,0.01,0.8675238439528424,0.8875674934951014,112.66748808726162
0.0,0.02,0.0,1.0,100.0
0.05,0.02,0.12587729423732152,0.9764276672375303,102.41414019219259
0.1,0.02,0.20898258516731227,0.9550674885977406,104.70464254502377
0.15,0.02,0.28413904770300846,0.9356937973616295,106.87256908399888
0.2,0.02,0.3521110949144258,0.9180949462524112,108.92119644944334
0.25,0.02,0.4135906017457641,0.9020955295081204,110.85300473058139
0.3,0.02,0.46920096007768874,0.8874934481071018,112.67688816552491
0.35,0.02,0.5195058941259689,0.8741350183766895,114.3988032714955
0.4,0.02,0.5650145988479449,0.8618712686457084,116.02660819304704
0.45,0.02,0.6061870929035287,0.8505681625472022,117.56847293758247
0.5,0.02,0.6434390172347614,0.8401157261345346,119.03122021070962
0.55,0.02,0.6771459330493856,0.8303829597197083,120.4263633176607
0.6,0.02,0.7076472138827536,0.8212797723205375,121.76118707690632
0.65,0.02,0.7352495490123572,0.8127165992974106,123.04412151351345
0.7,0.02,0.7602301137132506,0.8046115908994392,124.28356878157135
0.75,0.02,0.7828394236009278,0.7968942956773982,125.48715750938489
0.8,0.02,0.8033039159063282,0.7894874830909822,126.66445275165407
0.85,0.02,0.8218282717872112,0.7823320729564468,127.8229583789122
0.9,0.02,0.8385975297307082,0.7753770914677723,128.96950541923044
0.95,0.02,0.8537789722844689,0.768559166654742,130.11360001763242
1.0,0.02,0.8675238439602755,0.7618230431421896,131.26407884374746
0.0,0.03,0.0,1.0,100.0
0.05,0.03,0.12587763333411484,0.9646359336957326,103.66605317809174
0.1,0.03,0.20898295569518777,0.9325716565531262,107.23036594271966
0.15,0.03,0.28413877388770403,0.9034579120001952,110.68584233061472
0.2,0.03,0.35211119975126404,0.8769968707007187,114.02549238300041
0.25,0.03,0.413590601264461,0.8528393751204338,117.25537412701951
0.3,0.03,0.46920095523977035,0.8307008969715561,120.3802720865776
0.35,0.03,0.5195058937075906,0.8103355184073366,123.40567299400092
0.4,0.03,0.5650145987501498,0.7914602827348457,126.34872801760277
0.45,0.03,0.6061870939583072,0.7738559327426748,129.22301912913335
0.5,0.03,0.6434390178295843,0.7573059625280735,132.04702583639434
0.55,0.03,0.6771459328001537,0.7416165995832061,134.84056324548388
0.6,0.03,0.7076472137793117,0.7265986876387488,137.62755383576763
0.65,0.03,0.7352495489464778,0.7120587896440839,140.43784228825277
0.7,0.03,0.7602301136063361,0.6978217941647319,143.30306223768272
0.75,0.03,0.7828394232038731,0.6837170914953655,146.2593245713499
0.8,0.03,0.8033039147813482,0.6695535543934463,149.35325089953523
0.85,0.03,0.821828271164506,0.6551226645689968,152.64316960517567
0.9,0.03,0.8385975295672118,0.6402176460901814,156.19688181152375
0.95,0.03,0.8537789727171987,0.624517058231617,160.12372869871655
1.0,0.03,0.8675238432507701,0.6077202784295124,164.5493881797441
0.0,0.04,0.0,1.0,100.0
0.05,0.04,0.12587793629410415,0.9528412435272712,104.94927741563268
0.1,0.04,0.20898268361207206,0.9100560586709754,109.88334075379672
0.15,0.04,0.28413880212699194,0.871197480443126,114.78453765630267
0.2,0.04,0.35211119736609686,0.8357769240068122,119.64915173846667
0.25,0.04,0.41359060328869146,0.8033601773039999,124.47716830524318
0.3,0.04,0.46920095593332223,0.7734934909553459,129.2835701519472
0.35,0.04,0.5195058941909154,0.7457760423186038,134.0885122685114
0.4,0.04,0.5650145982154176,0.7198056642643531,138.92638661325452
0.45,0.04,0.6061870933382181,0.6952142413209718,143.84055166935403
0.5,0.04,0.6434390182810177,0.6715985248840696,148.89848070655287
0.55,0.04,0.6771459334612422,0.6485848535346208,154.18183057317125
0.6,0.04,0.7076472135426075,0.6257594840708404,159.80580805496717
0.65,0.04,0.73524954910072,0.6026688780025227,165.92859470599944
0.7,0.04,0.7602301145066113,0.5787499700302873,172.7861860533086
0.75,0.04,0.7828394230354436,0.5532721342496778,180.74288186520616
0.8,0.04,0.8033039140821572,0.5251821668086487,190.41012113504462
0.85,0.04,0.8218282717258852,0.4927382849638226,202.9474937335996
0.9,0.04,0.8385975297307955,0.45223299521897803,221.12495341384476
0.0,0.05,0.0,1.0,100.0
0.05,0.05,0.12587817469369167,0.9410376659434392,106.26567205441751
0.1,0.05,0.20898264652756693,0.887518736314409,112.67367764569015
0.15,0.05,0.28413880000065506,0.8388688841711994,119.20814073202843
0.2,0.05,0.3521111983041745,0.7944442233141248,125.87416091067705
0.25,0.05,0.4135906004784775,0.753605978888814,132.6953378839287
0.3,0.05,0.4692009553957779,0.7157521078560859,139.71317569644754
0.35,0.05,0.5195058939277203,0.6802471685887127,147.00538953725723
0.4,0.05,0.565014598521041,0.646516218143831,154.67516079813626
0.45,0.05,0.6061870947654305,0.6138236579436201,162.9132385268621
0.5,0.05,0.6434390173915863,0.5814657369971568,171.979178887524
0.55,0.05,0.6771459335024986,0.54851841429488,182.30928514688048
0.6,0.05,0.7076472144672088,0.5137727063525946,194.63859944979535
0.65,0.05,0.7352495490893491,0.4752973813656918,210.39459488008504
0.7,0.05,0.7602301125441494,0.42937477895779097,232.89677200586192
0.0,0.06,0.0,1.0,100.0
0.05,0.06,0.1258783463278753,0.9292329091938263,107.61564620731836
0.1,0.06,0.20898264735402616,0.8649860789585728,115.60879698826847
0.15,0.06,0.2841388000883591,0.8064826449318022,123.9952286988844
0.2,0.06,0.35211119703759564,0.7529641602523658,132.80844597767268
0.25,0.06,0.4135906013394093,0.7035417823237283,142.13796893442486
0.3,0.06,0.4692009549994125,0.6573438787253322,152.12737691254063
0.35,0.06,0.5195058939900896,0.6134991075089737,162.99942212798948
0.4,0.06,0.5650145989147182,0.5708903556979619,175.16498396218574
0.45,0.06,0.60618709243011,0.5282517450182825,189.30368132818765
0.5,0.06,0.6434390170305946,0.4837335762169692,206.72536478044054
0.55,0.06,0.6771459333904484,0.4343232257678616,230.24327060383436
0.0,0.07,0.0,1.0,100.0
0.05,0.07,0.1258778022789221,0.9174238866455549,109.00086803455427
0.1,0.07,0.2089826446285883,0.842418618008954,118.70582850643635
0.15,0.07,0.2841388005025641,0.7740452610875992,129.19141170051415
0.2,0.07,0.3521111978984264,0.7113295864607292,140.58180891583197
0.25,0.07,0.4135906013818067,0.6530849733517157,153.1194317437549
0.3,0.07,0.4692009554240958,0.5981386970506303,167.18530416622644
0.35,0.07,0.519505892568713,0.5450101107873879,183.48283457627574
0.4,0.07,0.5650146045694395,0.4917189940937822,203.36818630383775
0.45,0.07,0.6061870918103067,0.43519464712635303,229.78223804064004
0.5,0.07,0.6434390171741005,0.3691033466123886,270.92683097510445
0.0,0.08,0.0,1.0,100.0
0.05,0.08,0.12587797928909128,0.9055994694629408,110.42409295944518
0.1,0.08,0.20898264563151203,0.819831473749424,121.97628805668948
0.15,0.08,0.2841388012980127,0.741606904773887,134.84232597657595
0.2,0.08,0.35211119710025884,0.6695471370630528,149.35468238822858
0.25,0.08,0.4135906014667655,0.6022258043111286,166.05067282759092
0.3,0.08,0.4692009558581739,0.5378653002584517,185.920155012693
0.35,0.08,0.5195058941541763,0.47395704012814016,210.98958667849678
0.4,0.08,0.5650145983164038,0.40631114679309654,246.11680183837638
0.0,0.09,0.0,1.0,100.0
0.05,0.09,0.1258779672255541,0.8937833278719653,111.88393974420278
0.1,0.09,0.2089826457388293,0.7972239784950441,125.43526373701722
0.15,0.09,0.2841388002272276,0.7090115075357224,141.04143435917598
0.2,0.09,0.35211119871938235,0.6274929907285175,159.36432992486544
0.25,0.09,0.4135906006643604,0.5507823067785427,181.55993533068914
